trade_date_utc,AUDJPY_1_3.14.146_BUY_M15,AUDJPY_2_5.20.109_BUY_M15,AUDJPY_3_3.19_BUY_M15,AUDJPY_46_3.50.181_BUY_M15,AUDJPY_47_6.30.171_BOTH_M15,AUDJPY_56_1.14.109_BUY_M15,AUDJPY_78_3.7.108_BUY_M15,AUDUSD_48_5.8.189_SELL_M15,AUDUSD_4_3.27.109_SELL_M15,AUDUSD_5_6.3.178_SELL_M15,AUDUSD_60_1.31.145_SELL_M15,AUDUSD_61_6.25.174_SELL_M15,AUDUSD_6_5.9.126_SELL_M15,EURGBP_10_5.21.111_SELL_M15,EURGBP_49_2.36.141_BOTH_M15,EURGBP_62_3.31.132_BUY_M15,EURGBP_63_4.21.189_SELL_M15,EURGBP_70_2.27.108_SELL_M15,EURGBP_7_3.16.177_SELL_M15,EURGBP_8_6.1.186_SELL_M15,EURGBP_9_5.2.127_SELL_M15,EURUSD_11_1.42.105_SELL_M15,EURUSD_12_3.47.124_BUY_M15,EURUSD_13_6.46.178_BUY_M15,EURUSD_14_5.6.167_BUY_M15,EURUSD_18_6.6.111_SELL_M15,EURUSD_59_2.34.129_SELL_M15,EURUSD_64_4.34.165_BUY_M15,EURUSD_71_5.30.159_SELL_M15,EURUSD_72_5.42.127_SELL_M15,EURUSD_73_5.43.181_SELL_M15,GBPJPY_50_5.35.116_BUY_M15,GBPJPY_65_2.14.157_BUY_M15,GBPJPY_66_4.17.131_BOTH_M15,GBPJPY_67_4.19.99_BOTH_M15,GBPUSD_19_0.13205_BUY_M15,GBPUSD_20_1.32.126_BUY_M15,GBPUSD_21_3.3.167_BUY_M15,GBPUSD_22_6.11.100_SELL_M15,GBPUSD_69_3.13.113_BUY_M15,GBPUSD_74_6.52.179_SELL_M15,NZDUSD_23_2.12.147_SELL_M15,NZDUSD_24_4.41.120_SELL_M15,NZDUSD_25_5.7.105_SELL_M15,NZDUSD_26_2.6.180_SELL_M15,NZDUSD_27_6.16.107_SELL_M15,NZDUSD_75_4.73.120_SELL_M15,NZDUSD_76_5.71.164_BUY_M15,US500.cash_28_3.8.114_BUY_M15,US500.cash_29_3.32.156_BUY_M15,USDCAD_30_2.34.141_BUY_M15,USDCAD_31_3.2.189_BUY_M15,USDCAD_32_4.16.175_BUY_M15,USDCAD_33_5.11.180_BUY_M15,USDCAD_34_1.8.187_BUY_M15,USDCAD_51_6.27.122_BUY_M15,USDCAD_77_3.51.113_SELL_M15,USDCHF_35_3.1.133_SELL_M15,USDCHF_36_4.5.112_SELL_M15,USDCHF_52_3.17.186_BOTH_M15,USDCHF_53_6.47.153_BOTH_M15,USDCHF_55_6.23.134_BUY_M15,USDJPY_37_0.18430_BUY_M15,USDJPY_38_1.35.168_BUY_M15,USDJPY_39_6.27.190_BUY_M15,USDJPY_40_2.4.138_BUY_M15,USDJPY_41_2.5.172_BUY_M15,USDJPY_57_4.8.181_BUY_M15,USOIL.cash_42_1.25.121_BUY_M15,USOIL.cash_43_5.11.112_BUY_M15,USOIL.cash_44_6.17.127_BUY_M15,USOIL.cash_54_4.18.190_BOTH_M15,XAUUSD_45_2.13.130_BUY_M15,XAUUSD_58_5.6.136_BUY_M15
2023-10-30 00:00:00+00:00,-14.43,0.0,0.0,0.0,19.04,0.0,0.0,-19.3,0.0,0.0,0.0,-1.9,0.0,0.0,-7.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.64,0.0,32.6,74.08,-14.58,0.0,0.0,0.0,0.0,-40.68,0.0,0.0,0.0,0.0,0.0,6.24,0.0,0.0,0.0,14.1,0.0,0.0,0.0,14.1,0.0,0.0,0.0,0.35,0.0,0.0,0.0,-22.71,13.43,0.0,0.0,0.0,0.0,0.0,19.64,3.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.56
2023-10-31 00:00:00+00:00,0.0,0.0,0.0,41.71,18.99,-9.44,0.0,19.0,-11.7,-7.1,-6.3,0.0,0.0,0.0,-11.02,0.0,0.0,5.65,0.0,0.0,0.0,0.0,59.9,0.0,34.0,0.0,-67.9,0.0,-84.48,0.0,0.0,0.0,0.0,54.48,50.12,0.0,0.0,63.64000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38,-19.62,0.0,-19.62,0.0,13.45,-19.62,0.0,0.0,0.0,32.35,-21.950000000000003,0.0,0.0,0.0,473.88,55.27,74.85,0.0,0.0,0.0,0.0,0.0,-232.12,-100.56
2023-11-01 00:00:00+00:00,32.07,0.0,0.0,0.0,18.84,63.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.32,0.0,21.560000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-29.89,0.0,0.0,0.0,0.0,0.0,31.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-02 00:00:00+00:00,-14.3,0.0,0.0,37.48,0.0,44.18,0.0,0.0,-24.78,-44.68,0.0,0.0,0.0,0.0,-18.1,-26.12,0.0,0.0,-23.54,0.0,0.0,28.0,0.0,0.0,-1.5,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.02,-23.6,-25.1,0.0,-10.9,-25.6,-10.9,18.1,0.0,0.0,0.0,0.0,0.0,-18.16,-90.89,0.0,0.0,0.0,-30.04,0.0,0.0,0.0,-23.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-36.73,-2.01,0.0,0.0,0.0,-232.12,0.0
2023-11-03 00:00:00+00:00,0.0,0.0,0.0,0.0,27.439999999999998,5.07,0.0,0.0,0.0,-8.4,-33.4,2.0,0.0,0.0,9.85,0.0,0.0,0.0,0.0,8.229999999999999,0.0,-73.4,0.0,0.0,0.0,0.0,0.0,0.0,-48.5,0.0,0.0,0.0,-0.09,55.98,55.98,0.0,0.0,0.0,0.0,0.0,-63.6,-43.7,0.0,-111.3,-81.0,-15.5,-16.2,0.0,0.0,0.0,-113.28999999999999,-91.79,-40.33,0.0,0.0,-30.28,0.0,0.0,0.0,0.0,-62.04,0.0,0.0,0.0,0.0,0.0,-6.58,0.0,0.0,0.0,6.35,6.35,-232.12,-112.98
2023-11-06 00:00:00+00:00,-14.37,0.0,0.0,25.47,0.0,31.69,0.0,0.0,-23.2,4.199999999999999,-23.2,23.3,-23.2,0.0,0.0,-39.52,0.0,0.0,0.0,0.0,0.0,24.9,0.0,0.0,0.0,-91.51999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-93.8,-10.0,0.0,0.0,0.0,35.27,0.0,-29.22,0.0,0.0,43.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-100.56
2023-11-07 00:00:00+00:00,0.0,0.0,0.0,0.0,-42.699999999999996,-53.57,0.0,19.0,19.2,0.0,0.0,0.0,0.0,-11.04,8.690000000000001,-0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.32,0.0,0.0,20.12,32.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.580000000000005,0.0,0.0,0.0,0.0,23.8,23.8,0.0,0.25,-0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.25,-6.25,0.0,0.0
2023-11-08 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.59,0.0,0.0,0.0,0.0,-24.17,0.0,0.0,-32.2,7.04,28.8,0.0,0.0,-6.96,0.0,0.0,0.0,0.0,0.0,55.35,0.0,23.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.65,0.0,24.61,0.0,0.0,0.0,0.0,0.0,0.0,84.64,-6.79,0.0,20.15,0.0,0.0,0.0,0.0,0.0,65.44
2023-11-09 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,-18.85,0.0,19.0,0.0,0.0,76.82,0.0,0.0,0.0,0.0,0.0,-28.01,-21.74,0.0,0.0,-16.830000000000002,0.0,-31.1,21.1,0.0,-28.12,35.5,0.0,34.4,29.3,31.2,0.0,0.0,0.0,25.42,2.620000000000001,0.0,0.0,0.0,0.0,71.6,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.55,0.28,29.2,111.88,0.0,0.0,0.0,-21.35,-8.25,0.0,0.0,0.0,0.0,0.0,0.0,10.39,95.59,10.39,4.22,4.42,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-10 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,-34.55,0.0,0.0,0.0,0.0,0.0,0.0,55.2,0.0,-7.15,0.0,-20.48,-51.09,0.0,0.0,0.0,0.0,0.0,-6.0600000000000005,0.0,195.28,0.0,0.0,0.0,0.0,0.0,0.0,-43.06,-40.81,-40.81,0.0,0.0,-45.66,0.0,0.0,0.0,0.0,29.0,0.0,0.0,34.1,42.900000000000006,0.0,-1.92,0.19,0.0,0.0,11.14,26.21,0.0,0.0,-31.88,0.0,0.0,0.0,0.0,0.0,0.0,7.4,25.58,0.0,7.2,22.93,-6.66,0.0,0.0,0.0,-111.9,-100.56
2023-11-13 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.8,0.0,0.0,0.0,0.0,0.0,0.0,3.24,0.0,-14.61,0.0,0.0,0.0,0.0,0.0,14.94,0.0,0.0,0.0,-7.48,0.0,0.0,0.0,0.0,0.0,-4.21,0.0,0.0,0.0,28.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.47,-17.34,24.39,0.0,0.0,0.0,-21.83,-27.82,0.0,-10.17,22.91,-34.06,-5.02,6.79,0.0,0.0,0.0,0.0,0.0,0.0
2023-11-14 00:00:00+00:00,-9.1,0.0,0.0,28.86,-20.78,0.0,0.0,0.0,0.0,0.0,-7.2,0.0,-7.2,0.0,0.0,0.0,0.0,0.0,14.6,0.0,0.0,0.0,17.439999999999998,0.0,17.439999999999998,0.0,-20.58,0.0,-41.8,-71.98,-59.28,0.0,132.76,37.86,29.42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-72.4,-81.0,0.0,0.0,-20.76,0.0,0.0,0.0,-91.35000000000001,0.0,4.619999999999999,0.0,-43.879999999999995,23.49,0.0,0.0,0.0,0.0,-49.49,0.0,-4.16,1.7699999999999996,0.0,-4.16,-75.45,0.0,0.0,6.35,6.35,226.88,101.44
2023-11-15 00:00:00+00:00,-14.28,0.0,0.0,0.0,18.84,0.0,0.0,0.0,0.0,0.0,0.0,-32.1,-64.4,0.0,34.68,-0.4100000000000001,0.0,0.0,16.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-68.39999999999999,-68.39999999999999,0.0,0.0,-34.9,-77.9,0.0,0.02,0.0,0.0,-91.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.36,0.0,-6.25,-6.25,0.0,101.44
2023-11-16 00:00:00+00:00,-14.28,0.0,0.0,-24.15,-20.84,0.0,0.0,0.0,9.62,-17.78,12.52,-25.58,0.0,-37.61,0.0,0.0,0.0,0.0,16.68,0.0,0.0,26.0,0.0,0.0,0.0,81.48,-12.32,0.0,9.88,-42.62,0.0,0.0,-23.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,2.07,-0.02,-7.26,0.0,0.2,0.0,0.0,-3.02,0.0,0.0,0.0,6.37,0.0,0.0,0.0,0.0,-270.62,0.0,0.0,-67.53,-7.11,-5.3,6.35,6.35,226.88,-100.56
2023-11-17 00:00:00+00:00,0.0,-24.47,0.0,0.0,0.0,-34.790000000000006,0.0,-31.0,0.0,-41.4,0.0,0.0,-43.6,0.0,-19.57,0.0,-27.8,18.2,0.0,0.0,0.0,0.0,-20.2,-18.0,16.0,-125.51999999999998,-61.88,12.4,-57.779999999999994,-55.5,40.32,53.79,-67.6,0.0,0.0,-10.1,-28.2,52.2,0.0,39.58,0.0,0.0,-11.5,-22.6,-22.6,0.0,-9.3,18.5,1.27,-0.01,-27.03,-91.53,-19.45,0.0,0.0,-6.68,23.56,0.0,-28.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,0.0,0.0,-99.12,101.44
2023-11-20 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,-36.82,0.0,-43.0,-3.3,0.0,-0.8,0.0,-40.9,0.0,3.75,0.0,2.88,11.0,0.0,0.0,0.0,-11.8,0.0,0.0,15.4,-120.8,-35.2,0.0,-26.4,-22.1,-25.3,9.24,0.0,-68.39,-68.39,0.0,0.0,0.0,0.0,-43.5,-32.5,0.0,0.0,-8.7,-8.7,-8.7,0.0,10.4,1.3,0.65,0.0,112.39000000000001,0.0,0.0,13.56,14.59,-17.74,0.0,3.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.44
2023-11-21 00:00:00+00:00,0.0,-29.72,11.27,0.0,0.0,0.0,11.27,6.1,23.6,5.8,-26.3,0.0,4.9,25.33,-23.95,-23.07,0.0,0.0,0.0,0.0,0.0,9.2,0.0,-25.9,0.0,154.4,16.2,-15.7,-21.5,14.0,14.0,0.0,29.8,56.32,56.32,26.1,0.0,0.0,0.0,-19.6,-29.6,0.0,0.0,0.0,29.0,-16.6,0.0,-30.8,0.0,0.08,0.0,0.0,0.0,0.0,-26.57,-30.22,0.0,0.0,-9.94,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.86,6.2,2.55,2.55,226.88,101.44
2023-11-22 00:00:00+00:00,32.41,29.15,42.43,18.15,0.0,33.81,42.43,19.0,0.0,0.0,0.0,0.0,25.2,-19.62,3.01,7.02,9.52,0.0,-10.39,-14.62,-15.62,9.6,0.0,-14.2,0.0,0.0,19.1,8.0,14.4,0.0,0.0,0.0,50.15,56.03,55.93,0.0,-32.1,-30.8,1.4,18.9,0.0,0.0,14.2,32.5,0.0,0.0,0.0,15.5,1.23,-0.06,0.0,-42.57,-21.82,0.0,13.57,13.19,8.7,-13.21,16.17,0.0,24.14,13.56,263.05,0.0,376.1,55.94,0.0,-3.54,-7.01,-5.3,-6.25,-6.25,-232.12,-69.16
2023-11-23 00:00:00+00:00,12.91,9.63,10.23,-2.6,8.9,12.64,10.23,0.0,0.0,-7.8,0.0,0.0,-16.7,-13.16,0.8799999999999999,2.89,11.77,-13.26,-10.37,30.3,14.42,-30.8,0.0,0.0,0.0,-48.0,-3.7,10.7,12.6,17.7,-3.9,0.0,52.69,55.93,55.93,0.0,0.0,0.0,0.0,0.0,-28.1,0.0,0.0,-30.5,-24.0,9.8,-20.7,-11.9,0.0,-0.04,16.29,-91.89,0.0,0.0,-26.62,14.28,3.45,0.0,3.52,0.0,0.0,0.0,39.46,0.0,39.46,0.0,0.0,0.27,5.5,-5.3,6.35,6.35,0.0,0.0
2023-11-24 00:00:00+00:00,17.26,16.38,16.19,0.0,9.9,21.28,16.19,0.0,0.0,0.0,0.0,0.0,-16.2,30.52,-19.84,0.0,8.79,7.91,-8.27,30.52,0.0,0.0,0.0,-11.3,9.3,-147.6,-21.9,0.0,-19.2,-14.7,-14.7,0.0,26.63,20.41,55.83,-1.8,0.0,32.7,0.0,10.9,-20.9,0.0,0.0,0.0,0.0,-31.7,-18.2,0.0,-0.44,-0.01,0.0,-92.04,0.0,0.0,-26.61,-30.26,7.18,0.0,-30.06,-32.65,0.0,-34.44,0.0,-14.71,-73.57,0.0,-11.5,-11.64,0.0,0.0,6.35,6.35,-57.5,-18.02
2023-11-27 00:00:00+00:00,0.0,-21.92,-16.67,0.0,0.0,-23.53,-16.67,-16.3,-3.7,0.0,0.0,-17.4,-1.7,0.0,-33.83,-0.75,15.93,0.0,8.09,6.2,8.34,0.0,0.0,21.1,13.4,0.0,-17.7,8.3,-15.8,-21.5,-21.5,-9.81,-32.55,-8.26,-14.18,-7.0,32.6,0.0,0.0,-5.8,-24.9,0.0,15.3,-15.9,-15.9,-15.9,-12.2,0.0,-0.97,0.01,0.0,-67.45,0.0,0.0,13.65,-28.03,0.0,0.0,-6.57,14.21,0.0,0.0,0.0,0.0,-273.77,-34.52,-49.04,-68.29,0.0,0.0,0.0,0.0,83.3,27.519999999999996
2023-11-28 00:00:00+00:00,0.0,-12.6,-20.26,-24.72,0.0,-20.67,-20.26,-36.3,20.7,-39.3,-24.0,9.5,-13.6,0.0,3.04,-9.13,9.16,12.8,-8.2,0.0,0.0,0.0,-14.3,16.3,-21.7,0.0,-28.3,6.5,14.0,13.3,13.3,-34.37,0.0,0.0,0.0,0.0,-16.7,47.7,-2.7,0.0,-27.4,0.0,-6.0,-29.4,-34.4,-38.3,-26.5,-18.2,0.0,0.08,-23.77,-92.32,-23.77,0.0,-26.79,-30.48,0.0,-13.48,15.45,-23.68,0.0,-40.49,-140.13,0.0,0.0,0.0,0.0,-68.76,5.5,9.75,6.35,6.35,226.88,101.44
2023-11-29 00:00:00+00:00,0.0,-33.24,0.0,0.0,0.0,0.0,0.0,19.0,29.4,24.0,23.1,11.8,31.700000000000003,0.0,-26.28,5.6,0.0,0.0,7.630000000000001,14.36,0.0,12.4,0.0,-18.3,-8.2,59.6,0.0,12.1,21.6,18.3,15.8,-15.87,0.0,-31.77,-31.77,0.0,0.0,17.3,24.4,-6.6,40.5,0.0,-6.7,-39.4,29.0,0.0,0.0,0.0,1.15,0.0,0.0,113.63,22.98,0.0,13.71,13.81,-0.56,13.84,-47.13,0.0,0.0,0.0,-65.11,0.0,-188.72,0.0,0.0,-6.71,-8.95,0.0,-6.25,-6.25,-232.12,101.44
2023-11-30 00:00:00+00:00,0.0,36.74,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,30.3,9.73,-24.98,-20.94,0.0,0.0,9.74,30.65,17.43,0.0,-14.7,-13.8,0.0,157.6,18.9,11.3,0.0,13.3,0.0,36.63,0.0,-6.94,5.68,0.0,0.0,-34.8,16.8,22.1,28.9,0.0,17.0,35.5,-7.1,0.0,26.1,0.0,1.23,0.06,11.65,113.53,20.52,0.0,13.7,13.63,15.18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.22,0.0,0.0,4.4,5.5,0.0,6.35,6.35,-232.12,65.44
2023-12-01 00:00:00+00:00,-14.51,4.38,4.38,0.0,-4.68,-9.45,4.38,19.0,0.0,0.0,0.0,0.0,-22.1,30.56,3.93,0.0,11.27,9.75,-10.48,30.56,49.48,11.5,-16.9,0.0,-26.3,126.0,24.2,-49.8,0.0,13.3,0.0,15.48,-68.76,-68.85,-68.83,36.0,0.0,60.2,0.0,-56.5,0.0,0.0,0.0,0.0,0.0,-47.4,-22.9,0.0,1.35,0.0,-30.34,-92.72999999999999,-43.31,0.0,0.0,-30.61,0.0,-20.51,20.8,-63.23,-64.27000000000001,0.0,-140.26,0.0,-276.41999999999996,-34.82,0.0,-68.97,5.5,-5.3,6.35,6.35,226.88,-100.56
2023-12-04 00:00:00+00:00,0.0,0.0,-48.78,0.0,0.0,-39.59,-48.78,19.0,28.9,24.0,24.8,0.0,37.3,-28.54,5.09,9.15,-7.32,14.33,-15.84,-8.2,-10.6,0.0,-18.2,0.0,-36.8,0.0,26.5,10.6,21.3,20.9,20.9,0.0,0.0,0.0,0.0,-70.0,-29.8,-53.7,-10.3,0.0,49.8,0.0,0.0,38.2,0.0,36.2,34.9,0.0,-0.74,0.0,0.0,114.28,24.79,0.0,13.79,15.9,13.04,-19.22,32.19,23.46,0.0,0.0,84.32,0.0,99.25999999999999,0.0,0.0,24.4,0.0,0.0,0.0,0.0,0.0,101.4
2023-12-05 00:00:00+00:00,0.0,-24.31,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,6.43,5.19,4.94,10.11,0.0,5.56,6.43,11.09,8.9,0.0,0.0,0.0,26.8,17.0,9.3,13.6,14.7,14.7,0.0,0.0,-69.11,-69.11,-3.4,-17.7,-31.6,0.0,0.0,41.9,0.0,-2.6,30.4,0.0,0.0,0.0,18.6,0.0,0.0,0.0,0.0,22.47,0.0,13.75,15.49,-17.49,-16.32,25.97,16.51,8.14,0.0,-54.27,0.0,-75.0,0.0,0.0,0.0,5.5,-5.3,-6.25,-6.25,-232.12,-100.56
2023-12-06 00:00:00+00:00,0.0,-20.55,-17.22,0.0,0.0,-29.16,-17.22,19.0,17.3,24.0,-28.7,0.0,14.3,-11.17,3.28,6.05,0.0,0.0,-2.26,-7.03,-2.26,8.7,-18.2,0.0,12.3,131.2,20.9,9.2,17.0,22.6,21.6,-26.31,0.0,-47.15,-42.4,-2.8,-16.2,-28.8,0.0,0.0,0.0,0.0,2.8,-31.9,8.0,0.0,27.4,-19.9,1.38,0.0,0.0,61.04,9.3,0.0,9.3,12.76,11.82,14.21,-3.63,10.3,0.0,-10.72,-141.05,0.0,0.0899999999999998,0.02,0.0,7.21,-8.71,0.0,-6.25,-6.25,226.88,101.44
2023-12-07 00:00:00+00:00,0.0,0.0,0.0,0.0,11.02,0.0,0.0,-81.0,-43.3,-61.0,0.0,-12.2,25.0,0.0,0.0,0.0,11.83,0.0,0.0,-5.78,0.0,0.0,0.0,0.0,0.0,-53.6,0.0,7.699999999999999,21.9,-27.0,-33.8,0.0,0.0,0.0,0.0,-4.8,23.9,36.0,0.0,14.7,0.0,0.0,0.0,0.0,0.0,-13.9,-25.8,16.9,0.0,0.0,0.0,0.0,0.0,0.0,13.69,15.61,-15.83,0.0,17.39,0.0,0.0,-19.73,0.0,0.0,0.0,0.0,0.0,0.0,5.5,0.0,6.35,6.35,-44.32,-100.56
2023-12-08 00:00:00+00:00,26.11,42.87,0.0,0.0,0.0,0.0,0.0,0.0,26.4,0.0,22.5,0.0,35.1,0.0,1.38,0.0,12.59,10.95,6.67,-1.0,0.0,0.0,-16.9,0.0,-29.0,0.0,0.0,8.7,18.2,16.8,17.0,0.0,0.0,-70.47,57.77,-12.3,0.0,0.4,0.0,17.9,0.0,0.0,-5.4,0.0,0.0,31.700000000000003,0.0,0.0,-0.6,0.0,0.0,0.0,0.0,0.0,-26.81,15.31,13.57,12.72,20.57,0.0,0.0,30.35,0.0,0.0,0.0,0.0,0.0,55.42,5.5,0.0,6.35,6.35,-232.12,65.44
2023-12-11 00:00:00+00:00,33.25,0.0,0.0,18.8,0.0,44.17,0.0,-11.7,0.0,0.0,0.0,0.0,2.1,0.0,37.34,0.0,14.31,11.54,0.0,0.0,0.0,0.0,-14.8,0.0,11.2,9.6,18.5,11.4,12.5,-16.8,15.3,0.0,0.0,57.22,57.14,-5.3,34.9,-6.9,0.0,0.0,2.6,0.0,8.2,5.9,-4.8,0.0,0.0,14.5,1.42,0.0,0.0,44.32,0.0,0.0,13.7,-9.84,0.0,-16.55,22.71,15.46,-15.11,0.0,268.16,0.0,489.97,57.24,-23.23,50.93,0.0,0.0,0.0,0.0,0.0,65.44
2023-12-12 00:00:00+00:00,-14.76,-26.62,-49.03,0.0,-21.67,0.0,-49.03,0.0,19.1,24.0,0.0,0.0,21.7,0.0,-28.64,0.0,13.84,-22.53,0.0,0.0,0.0,0.0,18.6,0.0,10.7,-77.2,-25.5,0.0,-18.3,-18.6,-18.6,28.0,0.0,0.0,0.0,-10.4,0.0,38.2,45.3,13.0,-31.8,0.0,0.0,0.0,0.0,0.0,-18.9,1.7000000000000002,0.0,0.0,8.51,113.63,0.0,0.0,13.72,10.57,-21.57,0.0,-35.53,0.0,0.0,0.0,0.0,0.0,-107.06,0.0,0.0,0.0,0.0,0.0,-6.25,-6.25,-118.52,101.44
2023-12-13 00:00:00+00:00,-14.79,-9.61,-14.5,-25.53,0.0,0.0,-14.5,0.0,-66.0,-61.0,20.6,9.8,0.0,0.0,-32.43,0.0,0.0,-20.66,13.5,0.0,4.43,0.0,28.5,0.0,11.1,-39.2,18.9,0.0,0.0,-21.2,15.6,0.0,0.0,0.0,-70.45,-12.6,0.0,-32.8,0.0,20.1,43.8,-84.2,-95.1,33.0,-81.0,0.0,-25.8,15.4,0.0,0.0,0.0,-92.79,0.0,0.0,-26.82,-30.51,7.1,-14.8,0.0,-23.8,0.0,0.0,-142.66,0.0,-281.19,-35.42,0.0,-70.18,-7.59,0.0,6.35,6.35,226.88,101.44
2023-12-14 00:00:00+00:00,0.0,-7.48,-7.48,-25.68,0.0,0.0,-7.48,19.0,37.0,-7.2,-12.0,-61.2,0.0,0.0,8.06,10.52,0.0,15.829999999999998,9.75,30.78,19.04,-52.4,0.0,0.0,0.0,-106.4,-39.4,0.0,-34.1,19.6,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,-10.6,-18.4,-43.5,0.0,-7.7,28.3,6.4,54.1,0.0,0.0,1.53,0.0,-35.83,-93.04,-66.03,0.0,0.0,0.0,0.0,0.0,33.06,-23.91,-12.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,9.75,6.35,6.35,226.88,101.44
2023-12-15 00:00:00+00:00,0.0,0.0,0.0,0.0,-22.18,1.18,0.0,0.0,0.0,24.0,0.0,0.0,35.0,0.01,5.25,0.0,0.0,0.0,14.24,0.14,0.0,0.0,0.0,-22.1,0.0,431.2,29.2,13.4,25.9,20.1,0.0,-68.06,0.0,-71.52,-71.52,7.9,0.0,0.0,-10.5,26.6,34.1,0.0,0.0,0.0,0.0,8.8,0.0,0.0,-0.8,-0.04,-8.469999999999999,-93.79,-17.52,0.0,0.0,-30.96,0.0,0.0,24.92,0.0,0.0,0.0,0.0,0.0,-287.64,0.0,0.0,4.84,-8.15,-5.3,-6.25,-6.25,-232.12,-100.56
2023-12-18 00:00:00+00:00,0.0,-5.34,-2.61,0.0,20.09,45.92,-2.61,0.0,0.0,0.0,0.0,0.0,6.5,-13.02,4.71,0.0,-23.07,-12.55,0.39,0.0,-32.58,-20.6,0.0,0.0,15.2,-65.2,-25.4,0.0,-1.2,-11.7,-5.1,0.0,-15.21,0.0,0.0,-13.5,-24.2,0.0,16.5,0.0,0.0,0.0,0.0,0.0,0.0,4.9,0.0,-12.6,1.31,0.63,11.99,115.39000000000001,17.9,0.0,13.93,13.56,0.0,0.0,-13.91,0.0,0.0,0.0,107.36,0.0,194.87,29.17,0.0,51.09,0.0,0.0,0.0,0.0,0.0,101.44
2023-12-19 00:00:00+00:00,-14.93,4.07,0.0,-25.37,-21.89,1.02,0.0,0.0,0.0,0.0,0.0,0.0,-23.3,-5.2,38.44,8.03,0.0,0.0,6.22,30.77,-5.2,0.0,0.0,18.9,12.1,-72.8,-31.7,0.0,-22.9,-19.4,-19.4,44.92,-70.64,-70.64,-70.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.1,0.0,0.0,0.08,0.0,-13.0,-42.62,0.0,-27.21,-30.95,0.0,0.0,-39.76,0.0,0.0,0.0,-7.779999999999999,0.0,-284.98,-35.8,-4.75,92.25,0.0,0.0,6.35,6.35,226.88,101.44
